team_id,offense_rating,defense_rating,team_name
52,-0.6954668531265793,0.7214120001332649,Elon
53,0.9414077002686141,-0.6198777438513111,Florida
54,-0.7208776490706215,1.004807642436201,Florida A&M
55,-0.40812127676911375,-0.1448258399253414,Florida Atlantic
56,-0.528787563518156,-0.013943942449806915,Florida International
57,1.2409143440676642,-1.6535337999576196,Florida State
58,3.0585654058971192,1.4531889437053702,Fordham
59,0.7414759669181696,0.12275568235097327,Fresno State
6,-0.46896326775498676,1.0727151077342334,Alcorn State
60,0.10795565450484546,2.258838637552148,Furman
61,-0.08711203060717876,0.03032698981233134,Gardner-Webb
62,2.265549418489038,-1.3254339452478157,Georgia
63,0.12198177501113681,-0.04308618695254364,Georgia Southern
64,0.16934677938477868,0.25681202048512547,Georgia State
65,1.220995105031441,-0.24486297810312543,Georgia Tech
66,-1.8151229900495542,1.4678975040098265,Grambling
67,-0.3438975311429546,0.11027161806323062,Hawai'i
68,1.0855372685864448,0.881855828383832,Holy Cross
69,-0.11031666534382449,0.31830245005604857,Houston
7,0.6104939302416459,-0.5244315982983272,App State
70,-0.19118388271079645,2.064691474281798,Houston Christian
71,-0.43130438714879865,-0.3875227721152437,Howard
72,0.2684360903288713,-1.1353351969099603,Idaho
73,-0.8177594200355316,0.9604452909966934,Idaho State
74,0.6444492610371674,-0.062137693318291,Illinois
76,-0.45155452985643735,0.9896785060814244,Incarnate Word
77,0.1989034225829868,-0.42176469236314956,Indiana
78,-1.5228542663511762,0.8217887887901641,Indiana State
79,-0.5651069715132232,-1.5096223020181188,Iowa
8,1.6598829147705092,-1.5595006356862091,Arizona
80,0.8443548966050646,-1.2280077422934967,Iowa State
81,-0.1282410745767899,1.8779023348491382,Jackson State
82,0.03259689188576547,-0.8864151884211274,Jacksonville State
83,0.6587319911403668,-1.1205740655004952,James Madison
84,1.9183168356901805,-0.6434478378191225,Kansas
85,1.829037138626937,-1.217697749037879,Kansas State
86,0.7051617075777854,1.00113153539614,Kennesaw State
87,-0.683033977605132,0.7819027808640838,Kent State
88,0.7573035799289497,-0.5249452182787095,Kentucky
89,2.4843287109717416,-0.3318083849520814,LSU
9,0.41337686293189985,-0.3894245340272369,Arizona State
90,-0.2825212363833381,1.0501608036123506,Lafayette
91,-1.1598274965516793,1.3704709595365037,Lamar
93,1.8075152730509634,-0.3321385962582497,Liberty
95,-1.710639670625507,0.15986569482420146,Long Island University
96,0.5314852111852498,-0.3830625565836492,Louisiana
97,-0.06704654182200477,0.5828048751307541,Louisiana Tech
98,0.8269677349908622,-1.1724135583994375,Louisville
99,-0.6287845421362529,-0.942740781912865,Maine
